id,title,description,image_link,link,price,"City name","Property type",Address,"Listing type"
192824,"Ático en venta en Nueva Andalucía - Málaga | Gilmar Consulting","4 hab, 2 baños, 116.09 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2024-01/0a8fd8eb-99b0-490d-943c-739594887eb0/DSC00352%20(FILEminimizer).jpg?w=1440,https://www.gilmar.es/inmueble/comprar-piso-nueva-andalucia-malaga-referencia-192824/,"595,000.00 EUR","Nueva Andalucía",Viviendas,"36.49778824700335, -4.9815064522638695",Comprar
187375,"Apartamento en venta en Nueva Andalucía - Málaga | Gilmar Consulting","3 hab, 2 baños, 90.6 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-07/18ac34ca-47c6-4302-b036-98d61da31c92/DSC06726%20(FILEminimizer).jpg?w=1440,https://www.gilmar.es/inmueble/comprar-piso-nueva-andalucia-malaga-referencia-187375/,"520,000.00 EUR","Nueva Andalucía",Viviendas,"36.488768074214036, -4.958670769973667",Comprar
187558,"Chalet Independiente en venta en Nueva Andalucía - Málaga | Gilmar","4 hab, 5 baños, 523.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-06/9ef5c8ea-71da-462a-99e5-3dd27b00cbc5/Haza%20del%20Conde%20con%20Dron-4.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-nueva-andalucia-malaga-referencia-187558/,"3,650,000.00 EUR","Nueva Andalucía",Viviendas,"36.51581975620703, -4.985310675880384",Comprar
188163,"Local Comercial en venta en Puerto Banús - Málaga | Gilmar Consulting","88.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-07/0d4d3900-3f54-4c22-ac7c-010f72357023/DSC00057.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-local-puerto-banus-malaga-referencia-188163/,"425,000.00 EUR","Puerto Banús",Locales,"36.48416279556692, -4.954977305016202",Comprar
188211,"Chalet Independiente en venta en Nueva Andalucía - Málaga | Gilmar","6 hab, 5 baños, 470.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-07/649b1017-5877-4029-ad77-a9375462991f/15F1CCE9-86ED-4C9D-BD2E-F6A3ACE4F29B.jpeg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-nueva-andalucia-malaga-referencia-188211/,"3,350,000.00 EUR","Nueva Andalucía",Viviendas,"36.513945938407474, -4.967605371717956",Comprar
188461,"Apartamento en venta en Nueva Andalucía - Málaga | Gilmar Consulting","3 hab, 2 baños, 92.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-08/ea157a53-4ca3-4277-a9fb-52363fbe9fc3/DSC08273.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-piso-nueva-andalucia-malaga-referencia-188461/,"400,000.00 EUR","Nueva Andalucía",Viviendas,"36.49898208908468, -4.9798578977037655",Comprar
188745,"Local Comercial en venta en Puerto Banús - Málaga | Gilmar Consulting","164.09 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-08/2fe06274-185f-4957-bdcc-660a9d8967f4/DSC08625%20(FILEminimizer).jpg?w=1440,https://www.gilmar.es/inmueble/comprar-local-puerto-banus-malaga-referencia-188745/,"955,000.00 EUR","Puerto Banús",Locales,"40.416634, -3.703804",Comprar
189628,"Bajo en venta en Nueva Andalucía - Málaga | Gilmar Consulting","3 hab, 2 baños, 211.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-11/77e3b44b-367f-44fe-9af7-fc3e9cf7ddd7/DSC01705%20(FILEminimizer).jpg?w=1440,https://www.gilmar.es/inmueble/comprar-piso-nueva-andalucia-malaga-referencia-189628/,"695,000.00 EUR","Nueva Andalucía",Viviendas,"36.499480339210535, -4.970026994425464",Comprar
189636,"Bajo en venta en San Pedro Alcántara - Málaga | Gilmar Consulting","4 hab, 3 baños, 193.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-09/dbd2740c-2c0e-498b-9b87-d022a3a084d6/12%20SALVIA-Marbella-ABU-NVOGA-Gym.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-piso-san-pedro-alcantara-malaga-referencia-189636/,"850,000.00 EUR","San Pedro Alcántara",Viviendas,"36.47929515543933, -4.993120092731611",Comprar
189637,"Apartamento en venta en San Pedro Alcántara - Málaga | Gilmar","2 hab, 2 baños, 96.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-09/33c5387b-c832-41e2-913c-8272ed931360/02%20SALVIA-Marbella-ABU-NVOGA-pool-view.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-piso-san-pedro-alcantara-malaga-referencia-189637/,"550,000.00 EUR","San Pedro Alcántara",Viviendas,"36.47784906671576, -4.99235769567739",Comprar
189639,"Ático en venta en San Pedro Alcántara - Málaga | Gilmar Consulting","3 hab, 2 baños, 111.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-09/565c210c-e4b4-452d-b9a6-bf6b13057451/05%20SALVIA-Marbella-ABU-NVOGA-Penthouse.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-piso-san-pedro-alcantara-malaga-referencia-189639/,"1,130,000.00 EUR","San Pedro Alcántara",Viviendas,"36.479380609744716, -4.99377003912419",Comprar
190103,"Bajo en venta en Benahavís - Málaga | Gilmar Consulting Inmobiliario","4 hab, 4 baños, 140.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-09/36b56a53-48e5-41e1-b88a-7fdee9a3ae22/DSC03405.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-piso-benahavis-malaga-referencia-190103/,"749,000.00 EUR",Benahavís,Viviendas,"36.510782365609536, -4.999281923923573",Comprar
190135,"Chalet Independiente en venta en Nueva Andalucía - Málaga | Gilmar","5 hab, 4 baños, 203.71 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-10/fbbe873a-05ff-4457-96c1-0e363755a37e/DSC04928.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-nueva-andalucia-malaga-referencia-190135/,"978,000.00 EUR","Nueva Andalucía",Viviendas,"36.504898222431834, -4.97151094930327",Comprar
190440,"Local Comercial en venta en Puerto Banús - Málaga | Gilmar Consulting","101.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-10/7832cd73-933c-406d-8f5b-1074e6b506c1/DSC07907%20(FILEminimizer).jpg?w=1440,https://www.gilmar.es/inmueble/comprar-local-puerto-banus-malaga-referencia-190440/,"890,000.00 EUR","Puerto Banús",Locales,"36.49078837533167, -4.957607203847022",Comprar
190814,"Apartamento en venta en San Pedro Alcántara - Málaga | Gilmar","3 hab, 2 baños, 182.99 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-11/aa8e2ce9-b075-49cd-bb9d-3378035aee55/WhatsApp%20Image%202023-11-21%20at%2016.10.33.jpeg?w=1440,https://www.gilmar.es/inmueble/comprar-piso-san-pedro-alcantara-malaga-referencia-190814/,"950,000.00 EUR","San Pedro Alcántara",Viviendas,"36.47601074135556, -4.9797252503715335",Comprar
179617,"Chalet Independiente en venta en Nueva Andalucía - Málaga | Gilmar","4 hab, 5 baños, 318.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2022-11/b0ba050f-ffad-4650-99d7-bdb15fd25202/VILLA%20GIRASOLES%20388%20-%20FACADE%20AND%20POOL.JPG?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-nueva-andalucia-malaga-referencia-179617/,"1,595,000.00 EUR","Nueva Andalucía",Viviendas,"36.49705072614713, -4.966705813784628",Comprar
180060,"Apartamento en venta en Milla de Oro - Marb. Club - Málaga | Gilmar","3 hab, 3 baños, 208.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-12/f1bc5b66-1804-40d9-a4a9-d1bf88fe65e9/DSC07323%20(FILEminimizer).jpg?w=1440,https://www.gilmar.es/inmueble/comprar-piso-milla-de-oro-marb-club-malaga-referencia-180060/,"1,675,000.00 EUR","Milla de Oro - Marb. Club",Viviendas,"36.512372463581976, -4.938750648139302",Comprar
180270,"Ático en venta en Istán - Málaga | Gilmar Consulting Inmobiliario","3 hab, 3 baños, 108.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2022-11/894612a9-b692-4a90-8eb3-d1eceae6a358/6.PNG?w=1440,https://www.gilmar.es/inmueble/comprar-piso-istan-malaga-referencia-180270/,"520,000.00 EUR",Istán,Viviendas,"36.54913049676346, -4.949532212107222",Comprar
180271,"Chalet Adosado en venta en Istán - Málaga | Gilmar Consulting","3 hab, 3 baños, 190.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2022-11/7bfce4d6-2b4d-4d5a-99e3-c1f38a89d575/4.PNG?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-istan-malaga-referencia-180271/,"548,000.00 EUR",Istán,Viviendas,"36.543672572926994, -4.9474141134000345",Comprar
180390,"Chalet Independiente en venta en Nueva Andalucía - Málaga | Gilmar","4 hab, 5 baños, 338.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2022-11/5f0c3f2b-d8b5-4b70-88b3-82ba563555c6/NF-Bellavue-6.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-nueva-andalucia-malaga-referencia-180390/,"2,195,000.00 EUR","Nueva Andalucía",Viviendas,"36.4956243265528, -4.9747398731635855",Comprar
181130,"Chalet Independiente en venta en Guadalmina - Málaga | Gilmar","7 hab, 0 baños, 1260.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2022-12/6302697f-5f7e-4218-8fc3-f41a35b915b7/VG3_6%20-%20Foto.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-guadalmina-malaga-referencia-181130/,"2,700,000.00 EUR",Guadalmina,Viviendas,"36.52863478146091, -4.907551134347282",Comprar
181266,"Solar Residencial en venta en Benahavís - Málaga | Gilmar Consulting","5138.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-02/98ad3ad2-68bb-4565-990a-072a0ca6a50f/DJI_0122.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-solar-benahavis-malaga-referencia-181266/,"1,200,000.00 EUR",Benahavís,Solares,"36.512927443083804, -5.012631239416117",Comprar
181533,"Chalet Pareado en venta en Nueva Andalucía - Málaga | Gilmar","3 hab, 3 baños, 673.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-01/d418f1ba-0e54-47cf-b134-a66216d78102/8.-%20SOLARIUM%2001.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-nueva-andalucia-malaga-referencia-181533/,"4,500,000.00 EUR","Nueva Andalucía",Viviendas,"36.49735015500781, -4.956605813689335",Comprar
182015,"Chalet Independiente en venta en Milla de Oro - Marb. Club - Málaga","6 hab, 8 baños, 647.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-01/34daadad-23ad-4481-a7f1-9f5c508189be/Lomas%20Villa%203%20exterior.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-milla-de-oro-marb-club-malaga-referencia-182015/,"6,400,000.00 EUR","Milla de Oro - Marb. Club",Viviendas,"36.5106033221993, -4.934648686662266",Comprar
182452,"Chalet Pareado en venta en Nueva Andalucía - Málaga | Gilmar","5 hab, 4 baños, 225.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-02/e0e33512-d02c-47ed-8374-ad1f988282f3/DSC05584.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-nueva-andalucia-malaga-referencia-182452/,"720,000.00 EUR","Nueva Andalucía",Viviendas,"36.50281697931652, -4.974897769768478",Comprar
182837,"Chalet Adosado en venta en Guadalmina - Málaga | Gilmar Consulting","4 hab, 3 baños, 208.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-08/5a80d278-395e-47e7-a93a-bddff7e809a0/DSC07473%20(FILEminimizer).jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-guadalmina-malaga-referencia-182837/,"780,000.00 EUR",Guadalmina,Viviendas,"36.48807457514688, -5.0059109742718055",Comprar
185986,"Chalet Pareado en venta en San Pedro Alcántara - Málaga | Gilmar","4 hab, 4 baños, 193.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2024-03/00287a39-326b-479e-896f-dfc39f0f7448/DSC05619%20(FILEminimizer).jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-san-pedro-alcantara-malaga-referencia-185986/,"619,000.00 EUR","San Pedro Alcántara",Viviendas,"36.487047552035186, -4.993282715402178",Comprar
186207,"Chalet Independiente en venta en Nueva Andalucía - Málaga | Gilmar","5 hab, 7 baños, 888.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-05/29f92dc7-dbab-4c50-9678-2c863e6f68ac/spca_visual_marbella_DJI_0026-Edit.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-nueva-andalucia-malaga-referencia-186207/,"5,950,000.00 EUR","Nueva Andalucía",Viviendas,"36.50826051548642, -4.967285955988529",Comprar
186210,"Chalet Independiente en venta en Nueva Andalucía - Málaga | Gilmar","5 hab, 5 baños, 592.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-05/822b1096-fe82-4208-9837-e71add42de3a/spca_visual_marbella_DJI_0020-Edit.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-nueva-andalucia-malaga-referencia-186210/,"5,395,000.00 EUR","Nueva Andalucía",Viviendas,"36.522934930704814, -4.971441477321828",Comprar
186672,"Chalet Independiente en venta en Puerto Banús - Málaga | Gilmar","4 hab, 6 baños, 474.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-05/b7b4a827-168a-49ea-af4e-15282a297307/4.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-puerto-banus-malaga-referencia-186672/,"5,000,000.00 EUR","Puerto Banús",Viviendas,"36.50169839420275, -4.966738717096902",Comprar
186675,"Chalet Independiente en venta en Puerto Banús - Málaga | Gilmar","5 hab, 6 baños, 397.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-05/ecfa1d66-e2cc-4df0-b655-b7d620972ec5/spca_visual_marbella_DJI_0013-Edit.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-puerto-banus-malaga-referencia-186675/,"3,295,000.00 EUR","Puerto Banús",Viviendas,"36.515502039684584, -4.971903340116862",Comprar
186710,"Apartamento en venta en Puerto Banús - Málaga | Gilmar Consulting","3 hab, 3 baños, 118.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2023-05/71bb6ae3-164f-44ee-8739-9939583284d0/spca_visual_marbella__MG_8750-Edit.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-piso-puerto-banus-malaga-referencia-186710/,"2,950,000.00 EUR","Puerto Banús",Viviendas,"36.48741277211913, -4.95377816103896",Comprar
160306,"Chalet Independiente en venta en Milla de Oro - Marb. Club - Málaga","6 hab, 6 baños, 615.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2021-04/a732a865-5467-4dc1-a7e5-c8da46c260ec/Lomas%20Villa%201%20exterior.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-milla-de-oro-marb-club-malaga-referencia-160306/,"6,400,000.00 EUR","Milla de Oro - Marb. Club",Viviendas,"36.51254898349754, -4.928238183498157",Comprar
160307,"Chalet Independiente en venta en Milla de Oro - Marb. Club - Málaga","5 hab, 6 baños, 434.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2021-04/eba855c1-b922-4a6d-b506-ac70c2a50153/1.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-milla-de-oro-marb-club-malaga-referencia-160307/,"3,950,000.00 EUR","Milla de Oro - Marb. Club",Viviendas,"36.49758839057842, -4.946349250996744",Comprar
161606,"Chalet Independiente en venta en Nueva Andalucía - Málaga | Gilmar","4 hab, 4 baños, 328.86 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2022-12/cf6d920e-1468-4f4b-be8c-ec7f0774e9bf/02.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-nueva-andalucia-malaga-referencia-161606/,"1,850,000.00 EUR","Nueva Andalucía",Viviendas,"36.51594589578434, -4.970045374446565",Comprar
161668,"Chalet Independiente en venta en Milla de Oro - Marb. Club - Málaga","5 hab, 5 baños, 832.19 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2021-06/a136ac77-34c5-4f53-8fcb-e89a3cf04a22/safari_banus-48.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-milla-de-oro-marb-club-malaga-referencia-161668/,"3,200,000.00 EUR","Milla de Oro - Marb. Club",Viviendas,"36.493928152687104, -4.943095103967424",Comprar
162158,"Chalet Pareado en venta en Milla de Oro - Marb. Club - Málaga | Gilmar","4 hab, 4 baños, 203.0 m²",https://gilmar.cloudimg.io/v7/_imagenes_/2024-04/d57de627-feb6-444f-8361-feeceb10eb91/DSC04961.jpg?w=1440,https://www.gilmar.es/inmueble/comprar-chalet-milla-de-oro-marb-club-malaga-referencia-162158/,"1,400,000.00 EUR","Milla de Oro - Marb. Club",Viviendas,"36.51744747876868, -4.920336569321864",Comprar
